review_id,customer_id,product_id,rating,review_text,review_date
5142,d9564f8c_luca3567202304,4eb90a3e,3.85,"Could be better.","7/5/2023 0:00"
5143,2c926815_mich0530202311,357f1590,3.49,"Great product!","10/7/2023 0:00"
5144,9e409a46_mich7277202204,7a3ed9b2,4.18,"Great product!","9/7/2023 0:00"
5145,61b00ae1_anna9085202303,12ec1cd1,2.24,"Great product!","8/16/2023 0:00"
5146,9e93e6d0_mia.3322202306,54f2c111,2.32,"Great product!","3/16/2023 0:00"
5147,6dc5a466_nusr1607202208,ac21536e,2.83,"Great product!","5/21/2023 0:00"
5148,72f81ed0_wei.7981202203,947dbbbb,1.48,"Great product!","2/9/2024 0:00"
5149,80d082be_wei.1028202210,b7e7d4e6,3.05,"Great product!","4/25/2023 0:00"
5150,5fd5b60f_wei.8412202206,796fd070,2.85,"Great product!","10/24/2023 0:00"
5151,b3afcc5f_ren.9705202211,4b2e461b,4.77,"Great product!","10/9/2023 0:00"
5152,04ef666a_hina3945202312,35f9e07e,3.81,"Great product!","8/10/2023 0:00"
5153,95efa181_char9682202309,4eb90a3e,1.44,"Great product!","5/20/2023 0:00"
5154,de847ce4_min.5138202309,8f80b290,4.98,"Great product!","9/25/2023 0:00"
5155,689d9ccb_jack0485202304,0330937d,1.23,"Could be better.","5/3/2024 0:00"
5156,c0b1360f_mei.1069202307,8dbfd1df,1.15,"Great product!","4/2/2023 0:00"
5157,8e725fdb_char6274202311,65eddd96,4.66,"Great product!","2/8/2023 0:00"
5158,6dc5a466_nusr1607202208,4a4a55ff,3.56,"Great product!","11/1/2023 0:00"
5159,fd2e385f_kama7642202203,a577f41c,4.64,"Great product!","4/24/2024 0:00"
5160,c4403338_jaha1037202204,eb657669,1.60,"Could be better.","4/4/2023 0:00"
5161,d602c5c9_saku3198202210,6a530350,2.65,"Great product!","6/28/2023 0:00"
5162,df775024_vikr3481202208,765cc9d1,2.52,"Great product!","1/27/2023 0:00"
5163,34162459_mich9577202206,42b04d2b,2.66,"Great product!","4/15/2023 0:00"
5164,d9c96295_soph5273202202,eb657669,1.72,"Great product!","2/18/2024 0:00"
5165,996cd086_nusr3264202210,4f5a7a5f,1.53,"Great product!","11/1/2023 0:00"
5166,7347e850_anja2045202312,4753a6df,3.23,"Great product!","2/6/2023 0:00"
5167,a19cc118_anna4101202211,5e5b4de9,3.95,"Great product!","2/8/2024 0:00"
5168,72f81ed0_wei.7981202203,80fd4992,4.12,"Great product!","1/14/2023 0:00"
5169,62cb2587_rahu6662202304,91bc74a8,3.51,"Could be better.","6/27/2023 0:00"
5170,259a83b6_chia3234202303,707a9d6e,2.58,"Great product!","12/2/2023 0:00"
5171,80584c66_soph8337202301,3ab3589d,3.21,"Great product!","10/21/2023 0:00"
5172,54ea005b_marc0174202212,dd33788c,2.58,"Great product!","10/29/2023 0:00"
5173,8e262774_hina3113202309,9f0c7093,2.31,"Great product!","4/2/2024 0:00"
5174,b2e9cf95_jaha4051202211,ef7ef1fb,1.91,"Great product!","12/12/2023 0:00"
5175,9169ba6d_soph7036202202,4021293d,2.58,"Could be better.","3/4/2023 0:00"
5176,d2ba188a_mich2609202212,01549dfe,2.11,"Could be better.","2/1/2024 0:00"
5177,1070d798_sota9007202209,4fed5ae0,1.07,"Great product!","1/24/2024 0:00"
5178,6764a4e1_kait2224202211,7e431401,2.15,"Great product!","1/27/2023 0:00"
5179,23059faf_jing2194202205,64dced4d,2.80,"Great product!","3/28/2023 0:00"
5180,def7ce41_thom8711202302,3ab3589d,1.94,"Great product!","7/5/2023 0:00"
5181,4ab1e24b_mia.2596202308,e50d998a,4.14,"Could be better.","11/28/2023 0:00"
5182,a5ff66cf_priy8030202210,ef7ef1fb,4.41,"Great product!","10/4/2023 0:00"
5183,c11d46c6_kavi1643202309,c26d8fae,1.87,"Great product!","5/7/2023 0:00"
5184,7c78bd43_soph1437202206,4968ec7d,2.33,"Great product!","12/15/2023 0:00"
5185,03266327_kavi3953202304,04b9db9a,3.65,"Could be better.","11/8/2023 0:00"
5186,601a1711_liam9458202204,c05917b2,1.06,"Could be better.","1/24/2023 0:00"
5187,787ff210_haru3407202311,2.55E+08,1.37,"Great product!","6/22/2023 0:00"
5188,1f627ee0_kama8755202203,e4e20486,3.08,"Great product!","7/2/2023 0:00"
5189,cf6efeb4_luca8461202305,4eb90a3e,1.23,"Great product!","12/29/2023 0:00"
5190,d40d9fd5_ling7899202302,b55e7604,4.12,"Great product!","7/6/2023 0:00"
5191,601a1711_liam9458202204,3c71dee9,1.17,"Great product!","6/20/2023 0:00"
5192,3529271a_tahm7061202305,eeb82e7f,1.64,"Great product!","10/21/2023 0:00"
5193,76b06f19_kait1896202206,e4e20486,1.50,"Great product!","12/29/2023 0:00"
5194,8bdf0099_jame4503202306,b7e7d4e6,1.30,"Great product!","9/18/2023 0:00"
5195,7c64d8b6_amel6922202210,4021293d,3.04,"Great product!","12/19/2023 0:00"
5196,8414637f_tahm4370202209,cc38d40b,4.35,"Great product!","12/26/2023 0:00"
5197,134cac9b_ava.2791202302,787b4559,1.52,"Great product!","2/2/2023 0:00"
5198,54e7d571_mich7608202308,ef87735b,3.90,"Could be better.","6/25/2023 0:00"
5199,498623f2_giul0104202211,e40a9d69,1.79,"Could be better.","9/13/2023 0:00"
5200,4a6bf43b_hiro7103202209,6a530350,1.91,"Great product!","5/31/2023 0:00"
5201,fda15621_sadi8350202201,0fe4567b,3.57,"Great product!","5/10/2023 0:00"
5202,037ddbeb_hina0828202207,39b3f008,2.54,"Great product!","4/27/2023 0:00"
5203,b29aa53f_andr9070202203,8f80b290,3.48,"Great product!","4/19/2024 0:00"
5204,cecc257c_hui.7342202210,4fed5ae0,2.65,"Could be better.","8/15/2023 0:00"
5205,d6eb62c1_ava.8487202207,30c44488,2.53,"Could be better.","11/1/2023 0:00"
5206,cf62a8c9_rahi0950202211,c8bddeb5,2.84,"Great product!","7/8/2023 0:00"
5207,99686c9e_farh7999202209,ef7ef1fb,2.46,"Great product!","10/30/2023 0:00"
5208,988467e2_noah2969202301,08854ad1,4.12,"Could be better.","8/14/2023 0:00"
5209,8f8d1de6_hiro0991202306,2a83fcc9,2.20,"Great product!","2/26/2023 0:00"
5210,a83d9562_will5950202203,a05ea662,4.51,"Great product!","12/2/2023 0:00"
5211,ded8f239_mich9170202210,6a530350,4.65,"Great product!","1/17/2024 0:00"
5212,37b6ac66_anja9702202211,6a530350,3.07,"Great product!","1/23/2023 0:00"
5213,d80ed09d_fran6954202211,4fe3c85e,2.37,"Could be better.","12/11/2023 0:00"
5214,d2b7dd50_char1372202203,c05917b2,2.16,"Could be better.","8/5/2023 0:00"
5215,0d6f86c7_kait2792202207,5c5bc607,3.24,"Great product!","4/20/2024 0:00"
5216,5648f55f_jun.7166202211,39f96aea,3.84,"Great product!","4/12/2024 0:00"
5217,8cc9d206_mari5828202310,ad286e69,2.41,"Great product!","9/3/2023 0:00"
5218,21ae68b4_char7075202309,c26d8fae,4.78,"Great product!","5/26/2023 0:00"
5219,a998e6d6_kari7696202312,163b5696,1.68,"Great product!","4/3/2024 0:00"
5220,1f279692_jame6263202309,37c1fe57,2.94,"Great product!","3/2/2024 0:00"
5221,99686c9e_farh7999202209,b017b430,2.26,"Great product!","7/25/2023 0:00"
5222,e0c1b84a_char0281202310,b920b40c,3.71,"Great product!","3/8/2024 0:00"
5223,673578c3_hina5359202212,b9bfd54a,1.08,"Great product!","2/22/2024 0:00"
5224,bd14064b_benj4903202301,5e5b4de9,3.16,"Great product!","11/2/2023 0:00"
5225,1e0905b1_neha7356202312,b44fe917,3.79,"Great product!","12/6/2023 0:00"
5226,a00840b8_marc0184202310,42b04d2b,2.90,"Could be better.","3/31/2023 0:00"
5227,d19cacb0_ayes7213202301,1369da5a,4.56,"Great product!","2/17/2023 0:00"
5228,f5f410de_chen0253202309,eb657669,1.21,"Great product!","2/6/2023 0:00"
5229,2b06b802_chia8744202305,54753b43,4.93,"Great product!","4/16/2023 0:00"
5230,23fc611a_li.t1718202211,54e0aed6,2.56,"Could be better.","1/16/2024 0:00"
5231,c92d5ce3_soph9562202311,4fe3c85e,4.66,"Great product!","2/9/2024 0:00"
5232,44a26880_pete2685202312,eb657669,1.37,"Great product!","2/17/2023 0:00"
5233,259a83b6_chia3234202303,f69dcba3,4.83,"Great product!","11/26/2023 0:00"
5234,d7fe3770_will8152202211,b55e7604,4.87,"Great product!","2/7/2024 0:00"
5235,650a1fe9_jame4340202307,12ec1cd1,4.98,"Great product!","5/21/2023 0:00"
5236,6475c586_oliv8186202202,4eb90a3e,2.60,"Could be better.","4/29/2024 0:00"
5237,55d52f5c_hiro2468202307,65eddd96,2.00,"Could be better.","2/1/2023 0:00"
5238,a58844a6_mia.6426202312,4753a6df,3.30,"Could be better.","1/31/2024 0:00"
5239,9ac96a86_kavi5455202207,3d298e70,2.42,"Great product!","2/15/2024 0:00"
5240,560dd679_char4827202307,80fd4992,4.54,"Could be better.","1/10/2023 0:00"
5241,a77915a4_ling0562202311,35f9e07e,4.71,"Great product!","7/4/2023 0:00"
5242,3ce93220_liam2939202201,48fb80dc,2.93,"Great product!","1/22/2024 0:00"
5243,d4dab4aa_oliv4042202303,707a9d6e,3.27,"Could be better.","12/19/2023 0:00"
5244,a58844a6_mia.6426202312,79306cc1,3.09,"Great product!","2/25/2023 0:00"
5245,370ff447_amel7246202302,947dbbbb,4.81,"Great product!","1/15/2023 0:00"
5246,e7a68cb8_andr4813202306,3ab3589d,4.55,"Could be better.","6/4/2023 0:00"
5247,17346995_saku1570202206,805f0fd0,1.46,"Could be better.","4/24/2023 0:00"
5248,34162459_mich9577202206,e33a3ea3,4.98,"Great product!","1/13/2024 0:00"
5249,0b2c5679_kama3487202202,787b4559,1.40,"Great product!","8/8/2023 0:00"
5250,222d5c3e_neha8521202307,b920b40c,4.84,"Great product!","11/20/2023 0:00"
5251,d6a0cdf1_rahu5805202311,6a530350,2.31,"Great product!","7/25/2023 0:00"
5252,e6d15e1c_jame8908202304,b017b430,1.16,"Great product!","3/17/2024 0:00"
5253,ad1f0c12_mari5973202304,bf3a600c,3.93,"Great product!","10/21/2023 0:00"
5254,a58844a6_mia.6426202312,ff27d606,2.32,"Great product!","5/22/2023 0:00"
5255,cec86b5e_isla7622202301,0fe4567b,4.09,"Great product!","12/8/2023 0:00"
5256,c3b30ae1_mari5831202208,a05ea662,3.35,"Great product!","1/8/2024 0:00"
5257,0bc36ea9_yan.5306202203,765cc9d1,4.02,"Great product!","7/16/2023 0:00"
5258,810f54df_liam2275202305,b69a6bcc,1.76,"Great product!","2/10/2023 0:00"
5259,20545716_wei.3777202307,8f80b290,4.80,"Great product!","11/14/2023 0:00"
5260,df775024_vikr3481202208,2ca5fc8f,2.17,"Could be better.","1/20/2024 0:00"
5261,696519eb_nusr2108202201,d8dd5ca0,4.58,"Great product!","3/1/2023 0:00"
5262,a995a7eb_farh3572202203,eac9d543,3.86,"Great product!","9/25/2023 0:00"
5263,1ee33480_vikr4715202308,9fc26436,2.13,"Great product!","7/2/2023 0:00"
5264,9d374afa_ayes2996202212,2.55E+08,3.38,"Great product!","3/4/2024 0:00"
5265,daf9e6d0_liam3224202203,65eddd96,1.39,"Great product!","6/1/2023 0:00"
5266,83917c7e_char9241202308,65eddd96,3.00,"Great product!","9/1/2023 0:00"
5267,da438ef7_liam8207202311,9fcb8ab2,4.58,"Great product!","9/29/2023 0:00"
5268,5c6620ab_raj.9223202212,a8b6f36c,4.29,"Great product!","10/18/2023 0:00"
5269,01c716bd_oliv8671202209,8005695a,3.75,"Great product!","1/22/2024 0:00"
5270,b9bc8037_ursu5509202207,c3ab5851,1.84,"Great product!","10/20/2023 0:00"
5271,d6b4d8b1_mich3232202202,ad286e69,1.90,"Great product!","11/12/2023 0:00"
5272,f9ade223_ayes4470202304,796fd070,3.19,"Great product!","3/4/2023 0:00"
5273,b57f0c3c_thom8090202206,1bac0298,3.96,"Great product!","9/21/2023 0:00"
5274,c4403338_jaha1037202204,ad286e69,3.94,"Could be better.","3/14/2023 0:00"
5275,d6eb62c1_ava.8487202207,787b4559,4.93,"Great product!","5/2/2023 0:00"
5276,31fed989_rahi7748202312,c4cbcbbc,3.13,"Great product!","3/28/2024 0:00"
5277,c5a87928_char3862202304,39b3f008,1.26,"Great product!","6/28/2023 0:00"
5278,4949db6c_yan.5818202202,16faa01a,2.80,"Could be better.","1/6/2024 0:00"
5279,3b1c3a0b_mich8848202305,39b3f008,3.54,"Great product!","4/13/2024 0:00"
5280,de15371f_thom7267202202,9fcb8ab2,1.29,"Great product!","8/30/2023 0:00"
5281,7acb81b3_saku7102202210,765cc9d1,3.64,"Great product!","4/26/2024 0:00"
5282,c4b149da_fati9631202301,ac21536e,4.62,"Great product!","1/10/2023 0:00"
5283,c26c7b90_hans5651202304,35f9e07e,2.01,"Great product!","3/31/2023 0:00"
5284,689d9ccb_jack0485202304,020c835c,4.73,"Great product!","1/18/2023 0:00"
5285,673578c3_hina5359202212,7e431401,1.36,"Great product!","4/9/2024 0:00"
5286,70bc0720_sadi2179202201,c8bddeb5,2.50,"Could be better.","4/3/2024 0:00"
5287,660bb6b4_thom9922202304,6e37dc29,2.78,"Great product!","9/13/2023 0:00"
5288,a5a2dad0_tahm0416202305,f69dcba3,2.57,"Great product!","5/16/2023 0:00"
5289,613f666a_kait8062202302,8d9f751c,2.74,"Great product!","3/21/2023 0:00"
5290,72f81ed0_wei.7981202203,5e5b4de9,4.81,"Great product!","9/16/2023 0:00"
5291,1c3bef97_ales6434202207,ac21536e,3.22,"Great product!","4/1/2024 0:00"
5292,af914532_ava.7832202206,ac21536e,2.13,"Great product!","8/24/2023 0:00"
5293,c97a9623_jaha7857202210,0071dcfc,1.52,"Great product!","3/2/2024 0:00"
5294,8dfbec1c_fran0026202301,ac3d27bc,2.93,"Great product!","12/1/2023 0:00"
5295,ae9f853d_wei.2674202209,b69b1093,4.83,"Great product!","7/31/2023 0:00"
5296,eecf2ca6_ren.3517202309,5e5b4de9,3.39,"Great product!","1/21/2023 0:00"
5297,fda15621_sadi8350202201,91bc74a8,1.29,"Great product!","12/13/2023 0:00"
5298,f3307098_mei.9862202208,6e37dc29,1.29,"Great product!","2/10/2024 0:00"
5299,df775024_vikr3481202208,e4e20486,2.85,"Great product!","7/7/2023 0:00"
5300,e7a68cb8_andr4813202306,35f9e07e,2.19,"Great product!","3/1/2024 0:00"
5301,082f148d_sadi0134202211,80fd4992,3.82,"Great product!","2/25/2024 0:00"
5302,7d8d7ef4_ayes2714202306,b44fe917,3.01,"Great product!","1/1/2024 0:00"
5303,e65fb356_ursu1776202306,ac21536e,2.79,"Great product!","2/20/2023 0:00"
5304,cb1be71d_luca9186202309,54f2c111,1.76,"Great product!","4/13/2024 0:00"
5305,197f02e5_soph5028202201,8005695a,2.61,"Great product!","6/4/2023 0:00"
5306,cf1bbe9f_ava.0224202311,16faa01a,4.06,"Great product!","5/3/2023 0:00"
5307,a0b4392b_nusr2561202309,08607a7b,4.10,"Great product!","3/12/2023 0:00"
5308,4928af90_raj.1496202202,b55e7604,1.11,"Could be better.","3/11/2024 0:00"
5309,ef533967_hans1462202202,30c44488,4.46,"Great product!","1/8/2023 0:00"
5310,83f1890a_neha7032202212,59e7a3fc,3.82,"Could be better.","4/5/2023 0:00"
5311,4f77912c_ava.7780202206,b69b1093,3.37,"Could be better.","3/9/2023 0:00"
5312,413e1e4c_kait2917202311,39f96aea,2.12,"Great product!","12/2/2023 0:00"
5313,d4048321_jaha8141202209,ef87735b,1.36,"Great product!","5/27/2023 0:00"
5314,8d505e4b_noah8639202202,1958a1cb,4.59,"Great product!","6/19/2023 0:00"
5315,dbd5ff65_saku3769202212,eb657669,2.36,"Great product!","5/28/2023 0:00"
5316,9aa72f45_mich2956202307,f86e91aa,3.95,"Could be better.","6/13/2023 0:00"
5317,1fc5f026_giul8361202308,c4cbcbbc,3.09,"Great product!","10/16/2023 0:00"
5318,51157853_ava.0910202203,bf44873c,2.31,"Great product!","3/1/2024 0:00"
5319,df5604f4_moni8167202210,2a83fcc9,1.72,"Great product!","11/22/2023 0:00"
5320,1e080b86_kama7293202201,c9cf7fc7,2.96,"Great product!","12/28/2023 0:00"
5321,7d141648_benj2332202209,8dbfd1df,2.94,"Great product!","7/2/2023 0:00"
5322,d7fe3770_will8152202211,b44fe917,3.33,"Great product!","11/19/2023 0:00"
5323,962af047_andr5821202202,4021293d,3.85,"Great product!","7/14/2023 0:00"
5324,6629606d_andr3248202306,ef87735b,1.93,"Great product!","3/12/2023 0:00"
5325,9626bad1_aoi.4378202307,08854ad1,2.14,"Great product!","1/2/2024 0:00"
5326,b485ea36_hina4137202302,8b621255,4.92,"Great product!","5/6/2024 0:00"
5327,99ec2528_soni1601202206,54753b43,3.78,"Great product!","12/3/2023 0:00"
5328,8f898218_gius8907202305,4de3715f,2.13,"Could be better.","6/21/2023 0:00"
5329,84225d42_oliv4177202303,0279514f,2.73,"Great product!","9/24/2023 0:00"
5330,544382e6_fati9835202310,4b2e461b,2.40,"Great product!","4/22/2024 0:00"
5331,38bb57b8_xin.4272202310,4753a6df,4.14,"Great product!","4/28/2023 0:00"
5332,a1604a7f_isla1948202205,16faa01a,1.34,"Great product!","7/16/2023 0:00"
5333,73d400c7_kama7270202202,4753a6df,4.11,"Great product!","2/2/2024 0:00"
5334,4f77912c_ava.7780202206,796fd070,2.99,"Great product!","10/30/2023 0:00"
5335,76b06f19_kait1896202206,4b2e461b,1.74,"Great product!","11/6/2023 0:00"
5336,8ff246b8_anna3646202204,b7f99784,4.88,"Great product!","4/20/2024 0:00"
5337,e6d15e1c_jame8908202304,020c835c,1.42,"Great product!","6/30/2023 0:00"
5338,a998e6d6_kari7696202312,3ed54929,4.98,"Could be better.","4/9/2023 0:00"
5339,0a23d34b_mich9725202312,ef7ef1fb,3.69,"Great product!","2/20/2023 0:00"
5340,16830020_john8728202308,020c835c,2.52,"Great product!","7/15/2023 0:00"
5341,b78837c8_raj.0324202209,35f9e07e,3.28,"Great product!","7/20/2023 0:00"
5342,579d5254_mari6806202205,0330937d,2.72,"Great product!","3/21/2023 0:00"
5343,db8cf2ac_ales2074202307,54f2c111,1.32,"Great product!","2/17/2024 0:00"
5344,8dd86a1b_oliv7056202312,4.15E+290,2.56,"Great product!","3/4/2024 0:00"
5345,efc92ed9_giul1459202210,a577f41c,1.46,"Great product!","1/21/2023 0:00"
5346,e973aa76_chen0595202305,4757c4d7,4.38,"Great product!","5/5/2023 0:00"
5347,31073665_anna1520202312,54e0aed6,4.12,"Great product!","9/11/2023 0:00"
5348,0e1b2c7d_neha0838202303,d8dd5ca0,3.24,"Great product!","9/29/2023 0:00"
5349,c2a624b0_ava.8325202210,3579c123,1.44,"Could be better.","1/15/2024 0:00"
5350,bd67b49b_amel9947202310,4fed5ae0,1.52,"Could be better.","9/27/2023 0:00"
5351,63b91f87_sofi3388202204,54e0aed6,1.49,"Great product!","10/7/2023 0:00"
5352,e282a7f1_anna6032202312,4fed5ae0,2.24,"Great product!","1/6/2024 0:00"
5353,f721aa28_jame0650202210,54f2c111,1.36,"Great product!","12/19/2023 0:00"
5354,31fed989_rahi7748202312,ad286e69,1.51,"Great product!","3/20/2024 0:00"
5355,9b00f078_amel4297202206,8755961e,2.96,"Great product!","1/18/2024 0:00"
5356,14c568a5_giul4682202203,cc38d40b,4.43,"Great product!","10/22/2023 0:00"
5357,f658b131_jame3792202309,30c44488,3.64,"Great product!","1/10/2024 0:00"
5358,a5ff66cf_priy8030202210,4.15E+290,4.61,"Great product!","1/25/2024 0:00"
5359,8d758234_chia0118202206,3d298e70,2.42,"Great product!","8/9/2023 0:00"
5360,34f91315_chen1973202206,c4cbcbbc,4.46,"Great product!","5/14/2023 0:00"
5361,15d5d671_soph7758202309,ef87735b,3.65,"Great product!","3/11/2024 0:00"
5362,00941fad_will8577202210,d8dd5ca0,1.14,"Great product!","3/14/2023 0:00"
5363,2d43d42f_isab8882202310,b7e7d4e6,1.63,"Great product!","1/22/2023 0:00"
5364,915b72ad_moni8444202205,ac21536e,2.48,"Great product!","12/7/2023 0:00"
5365,c3909ca8_nusr2284202310,54753b43,1.01,"Great product!","8/10/2023 0:00"
5366,09f4e4d3_mart2570202303,2a83fcc9,2.45,"Great product!","4/7/2024 0:00"
5367,85c6c598_ling1744202311,3c71dee9,3.00,"Great product!","9/17/2023 0:00"
5368,a5ff66cf_priy8030202210,0330937d,4.23,"Could be better.","10/5/2023 0:00"
5369,19ad174c_mia.9130202306,e33a3ea3,1.25,"Great product!","3/14/2023 0:00"
5370,e56a72ee_jing8322202201,0279514f,1.98,"Great product!","6/22/2023 0:00"
5371,9aa72f45_mich2956202307,8a2d3d64,2.84,"Great product!","1/14/2024 0:00"
5372,6c96ca23_oliv9245202301,ef87735b,4.21,"Great product!","3/4/2024 0:00"
5373,9b00f078_amel4297202206,7e431401,1.84,"Great product!","11/13/2023 0:00"
5374,612c69fd_rahu4370202201,e50d998a,1.59,"Great product!","5/9/2023 0:00"
5375,fcdf67b4_marc6212202302,163b5696,1.77,"Great product!","3/7/2023 0:00"
5376,f031cc5d_will5615202312,9fcb8ab2,2.61,"Great product!","4/19/2023 0:00"
5377,f7c8344c_jame3548202304,bf3a600c,4.86,"Great product!","5/11/2023 0:00"
5378,893932f2_amit9801202306,3ab3589d,4.17,"Could be better.","4/9/2024 0:00"
5379,f2c2418c_priy2930202309,6a530350,2.65,"Great product!","6/16/2023 0:00"
5380,cd7b407a_kavi9694202304,4de3715f,3.14,"Great product!","8/7/2023 0:00"
5381,65fd5fa2_kait4409202202,2a83fcc9,2.87,"Great product!","6/30/2023 0:00"
5382,daf58a9d_anna2357202311,01549dfe,4.89,"Great product!","5/4/2023 0:00"
5383,57cb6b50_char4084202305,eac9d543,3.10,"Great product!","8/24/2023 0:00"
5384,5b60a32f_deep8952202211,2.55E+08,1.88,"Great product!","8/22/2023 0:00"
5385,4cd85517_jack4510202307,3c71dee9,4.10,"Could be better.","2/15/2023 0:00"
5386,cee58d90_soph6973202208,4fed5ae0,4.58,"Great product!","1/12/2023 0:00"
5387,e6d15e1c_jame8908202304,8755961e,3.64,"Great product!","5/6/2024 0:00"
5388,6a69abde_soph1031202301,3c71dee9,1.55,"Could be better.","1/12/2023 0:00"
5389,0d3510c0_sota0692202309,c05917b2,3.22,"Great product!","2/18/2024 0:00"
5390,90241b97_andr3473202306,20db9f54,3.01,"Great product!","11/12/2023 0:00"
5391,08c44bc5_xin.1717202304,765cc9d1,2.39,"Great product!","11/28/2023 0:00"
5392,ddfa9138_anja0363202304,a05ea662,2.88,"Great product!","1/24/2024 0:00"
5393,50da5272_nusr5966202207,64dced4d,2.11,"Great product!","12/29/2023 0:00"
5394,230b0eda_jame0503202305,4f5a7a5f,4.31,"Great product!","8/31/2023 0:00"
5395,e45be27f_kama4914202202,b920b40c,2.17,"Great product!","4/7/2023 0:00"
5396,687bb68b_chen0893202307,bf44873c,4.09,"Great product!","11/9/2023 0:00"
5397,01c716bd_oliv8671202209,64dced4d,3.75,"Great product!","11/21/2023 0:00"
5398,c035caa2_jack3392202311,9f0c7093,2.41,"Great product!","7/5/2023 0:00"
5399,dbf8535c_giul5527202304,8b621255,1.89,"Great product!","4/1/2024 0:00"
5400,8e7dff0d_chen2520202311,4a4a55ff,1.78,"Could be better.","3/2/2024 0:00"
5401,1e58bccf_ursu2638202304,e50d998a,1.51,"Great product!","3/4/2023 0:00"
5402,80ff5a74_kari8114202203,947dbbbb,3.29,"Could be better.","4/1/2024 0:00"
5403,98a634ea_fran6853202206,39b3f008,3.79,"Great product!","10/30/2023 0:00"
5404,db51fd7f_thom5813202311,ac21536e,4.14,"Great product!","2/22/2023 0:00"
5405,8d505e4b_noah8639202202,0279514f,3.51,"Great product!","8/31/2023 0:00"
5406,adec439b_haru0919202306,dd33788c,3.76,"Great product!","3/8/2023 0:00"
5407,45e2adbe_ava.2360202206,7fdacb96,4.32,"Great product!","5/2/2024 0:00"
5408,0db4ffb4_yan.6591202206,8d9f751c,4.43,"Great product!","8/22/2023 0:00"
5409,d6eb62c1_ava.8487202207,b69b1093,4.23,"Great product!","4/28/2024 0:00"
5410,4a9ab569_hans9420202310,947dbbbb,4.01,"Great product!","3/6/2023 0:00"
5411,80ff5a74_kari8114202203,39f96aea,4.11,"Could be better.","2/10/2024 0:00"
5412,03c8ef1a_sadi8411202203,1958a1cb,4.23,"Great product!","5/12/2023 0:00"
5413,504dacb2_sadi5308202212,b017b430,1.63,"Great product!","10/29/2023 0:00"
5414,134cac9b_ava.2791202302,8d9f751c,4.62,"Great product!","3/6/2024 0:00"
5415,7d980072_jaha7372202303,59e7a3fc,1.16,"Great product!","2/3/2023 0:00"
5416,68d3b371_chen7807202312,3ab3589d,2.15,"Could be better.","3/11/2024 0:00"
5417,daf58a9d_anna2357202311,59ff8907,3.80,"Great product!","2/4/2023 0:00"
5418,6ee6f965_andr2374202310,79306cc1,1.35,"Great product!","4/25/2024 0:00"
5419,1f64cc75_emma3491202204,4757c4d7,2.04,"Could be better.","1/13/2024 0:00"
5420,e6b3159a_andr8910202303,8d9f751c,2.55,"Great product!","4/19/2024 0:00"
5421,df82f38e_nusr7466202303,9a56dba5,1.78,"Great product!","4/18/2023 0:00"
5422,e0f99417_chia3537202211,aee84f02,4.39,"Great product!","9/30/2023 0:00"
5423,b1c77cf7_soph7633202301,6e37dc29,2.50,"Could be better.","1/5/2023 0:00"
5424,ec979cab_john4549202306,ef87735b,3.15,"Great product!","2/24/2024 0:00"
5425,23fc611a_li.t1718202211,b9bfd54a,4.84,"Great product!","4/6/2024 0:00"
5426,6e4ddd6c_isab2604202311,6a530350,3.64,"Great product!","12/24/2023 0:00"
5427,32c4d2a7_xin.6040202210,6a530350,1.61,"Great product!","2/7/2024 0:00"
5428,44d40e53_jun.6603202307,9fcb8ab2,4.72,"Great product!","12/14/2023 0:00"
5429,986ef2b7_ava.3514202212,ac21536e,4.55,"Great product!","12/3/2023 0:00"
5430,a1604a7f_isla1948202205,020c835c,1.54,"Great product!","3/13/2023 0:00"
5431,f63cde7a_luca5756202308,2a83fcc9,2.35,"Great product!","3/13/2024 0:00"
5432,0204030d_ling4365202306,4f5a7a5f,2.21,"Could be better.","1/11/2024 0:00"
5433,b198387f_jaha7451202212,163b5696,1.05,"Could be better.","5/29/2023 0:00"
5434,665a9431_robe0946202302,6e37dc29,2.10,"Great product!","1/22/2024 0:00"
5435,daf58a9d_anna2357202311,c8bddeb5,2.91,"Great product!","7/7/2023 0:00"
5436,d7db556f_gius7638202311,8005695a,2.58,"Could be better.","1/17/2024 0:00"
5437,7c648658_hans8351202310,b7f99784,3.21,"Great product!","1/11/2023 0:00"
5438,689d9ccb_jack0485202304,182b9885,1.44,"Great product!","4/24/2023 0:00"
5439,edb31682_priy8914202210,54753b43,1.31,"Great product!","7/25/2023 0:00"
5440,def7ce41_thom8711202302,48fb80dc,2.38,"Great product!","2/1/2024 0:00"
5441,8808d443_marc5148202210,ac3d27bc,3.35,"Could be better.","2/11/2023 0:00"
5442,22875111_amit7096202307,ef87735b,2.71,"Great product!","3/19/2023 0:00"
5443,3d28dd95_jame3095202302,182b9885,1.40,"Could be better.","2/17/2023 0:00"
5444,b814ddd8_pete8247202308,020c835c,4.15,"Great product!","3/2/2023 0:00"
5445,a69554bc_john2917202311,35f9e07e,1.13,"Great product!","3/23/2024 0:00"
5446,c851278a_mich5090202311,805f0fd0,4.05,"Great product!","3/23/2024 0:00"
5447,99686c9e_farh7999202209,c9cf7fc7,1.09,"Great product!","7/8/2023 0:00"
5448,f4c74b92_neha3608202310,1bac0298,4.43,"Great product!","4/29/2024 0:00"
